date,ticker,score
2020-03-20,GOOGL,1.1434153686801316
2020-03-20,AMZN,0.4034703976252057
2020-03-20,WMT,0.3422756577708675
2020-03-20,AAPL,0.27102886683730837
2020-03-20,NFLX,0.19380060846801614
2020-03-20,COST,0.18520591796709088
2020-03-20,LLY,0.1712639583175762
2020-03-20,JNJ,0.17055241345726496
2020-03-20,META,0.1292626359237995
2020-03-20,MRK,0.09769059987331709
2020-03-20,WFC,0.059314364831524816
2020-03-20,ORCL,0.04026935531888533
2020-03-20,PG,0.03845219200156205
2020-03-20,GS,0.026547922854081505
2020-03-20,V,0.017561806261291946
2020-03-20,TMO,0.013425652679127865
2020-03-20,XOM,-0.04499261432166053
2020-03-20,BAC,-0.08522663641467121
2020-03-20,MSFT,-0.11909951158821508
2020-03-20,MS,-0.11935608716457907
2020-03-20,ADBE,-0.11977804940118794
2020-03-20,SPY,-0.12720654837287107
2020-03-20,JPM,-0.13137124315619453
2020-03-20,CSCO,-0.14184934945691643
2020-03-20,CAT,-0.14449161768967
2020-03-20,PEP,-0.16124258502524183
2020-03-20,QCOM,-0.16592348168908022
2020-03-20,MA,-0.16992024045177062
2020-03-20,UNH,-0.1903438000747584
2020-03-20,CVX,-0.19255007924829973
2020-03-20,CRM,-0.21278932674467887
2020-03-20,ABBV,-0.2286272352625102
2020-03-20,AMD,-0.23419445367525915
2020-03-20,MCD,-0.25250247568924694
2020-03-20,KO,-0.41901126281164314
2020-03-20,AXP,-0.49984656883936496
2020-03-20,COP,-0.5347838049862541
2020-03-20,TSLA,-0.5984979350685369
2020-03-20,HD,-2.3136453646919324
2020-03-23,NVDA,1.6095093015197914
2020-03-23,AVGO,1.4956848763600084
2020-03-23,GOOGL,1.1600430312251895
2020-03-23,AMZN,0.4590487089768765
2020-03-23,WMT,0.3516647798212706
2020-03-23,NFLX,0.318434071010471
2020-03-23,AAPL,0.2865262679896856
2020-03-23,META,0.1792457089655169
2020-03-23,COST,0.13626119258246575
2020-03-23,LLY,0.09734230735360705
2020-03-23,WFC,0.06883063112366906
2020-03-23,GS,0.029336579489853357
2020-03-23,ORCL,-0.0035585855029339614
2020-03-23,XOM,-0.015172211478718126
2020-03-23,V,-0.029103177753699028
2020-03-23,ADBE,-0.0349884052066681
2020-03-23,PG,-0.03716044050833822
2020-03-23,MRK,-0.05832290266188976
2020-03-23,AMD,-0.06937083677691237
2020-03-23,JNJ,-0.08491828096953535
2020-03-23,BAC,-0.08738729955353544
2020-03-23,QCOM,-0.09864859479157256
2020-03-23,MS,-0.10467903574088394
2020-03-23,MSFT,-0.10917159868259188
2020-03-23,TMO,-0.11429598262017503
2020-03-23,PEP,-0.14630134220609947
2020-03-23,CSCO,-0.14888907928110595
2020-03-23,JPM,-0.15725355809032962
2020-03-23,SPY,-0.16768751617073682
2020-03-23,MA,-0.16902676998771005
2020-03-23,CAT,-0.16905800312815172
2020-03-23,UNH,-0.17972679872996866
2020-03-23,CVX,-0.20241135166847032
2020-03-23,CRM,-0.21037921835548506
2020-03-23,ABBV,-0.3454405994832939
2020-03-23,MCD,-0.40330004146737236
2020-03-23,KO,-0.4314003244757161
2020-03-23,TSLA,-0.4660412818546114
2020-03-23,COP,-0.46904693846268947
2020-03-23,AXP,-0.5143918256970974
2020-03-23,HD,-2.186692022294358
2020-03-24,NVDA,1.7810226498591104
2020-03-24,AVGO,1.511163734699926
2020-03-24,GOOGL,1.1879916657819451
2020-03-24,AMZN,0.4559458401239061
2020-03-24,AAPL,0.3425552805561325
2020-03-24,WMT,0.3083056286352715
2020-03-24,NFLX,0.2599787261871407
2020-03-24,META,0.1398093168174435
2020-03-24,ORCL,0.06406506574043959
2020-03-24,V,0.06197964818662939
2020-03-24,COST,0.06108188870175809
2020-03-24,AMD,0.05681673135088093
2020-03-24,LLY,0.03072770525847345
2020-03-24,GS,0.009339967171397599
2020-03-24,WFC,0.0002570912101636652
2020-03-24,TMO,-0.01653330551065253
2020-03-24,MA,-0.06028219307294724
2020-03-24,CSCO,-0.06373939241672229
2020-03-24,XOM,-0.06910882999689523
2020-03-24,PG,-0.08038331338150306
2020-03-24,UNH,-0.0875278763742034
2020-03-24,MSFT,-0.08939418844014144
2020-03-24,BAC,-0.09194385351667347
2020-03-24,MS,-0.10594755301067701
2020-03-24,ADBE,-0.11901923470856648
2020-03-24,MRK,-0.12448611286048285
2020-03-24,QCOM,-0.1406462211837679
2020-03-24,JPM,-0.17783238422447412
2020-03-24,CAT,-0.17795099459150046
2020-03-24,PEP,-0.18608815143337387
2020-03-24,JNJ,-0.191554052700474
2020-03-24,CRM,-0.19492342097246973
2020-03-24,CVX,-0.2054124712791624
2020-03-24,SPY,-0.25357901462593474
2020-03-24,MCD,-0.35047063231208564
2020-03-24,ABBV,-0.4385233174477577
2020-03-24,AXP,-0.4452237710055481
2020-03-24,TSLA,-0.5238031497865085
2020-03-24,COP,-0.5383987410440226
2020-03-24,KO,-0.575369513877956
2020-03-24,HD,-2.178763884333408
2020-03-25,NVDA,1.9994995022034627
2020-03-25,AVGO,1.5437770125950234
2020-03-25,GOOGL,1.084135867060473
2020-03-25,AAPL,0.6427116163573819
2020-03-25,MA,0.4147307382857597
2020-03-25,AMZN,0.4084297643597913
2020-03-25,V,0.33040352107825666
2020-03-25,WMT,0.22007484404358546
2020-03-25,UNH,0.19217177077980271
2020-03-25,COST,0.10674124776791698
2020-03-25,NFLX,0.057061731088420234
2020-03-25,ORCL,0.013202534570759053
2020-03-25,QCOM,0.0011983269171623734
2020-03-25,META,-0.01439008382948008
2020-03-25,AMD,-0.017537744118453255
2020-03-25,ADBE,-0.018166774404207886
2020-03-25,PG,-0.04032892998975257
2020-03-25,CAT,-0.05665788705519045
2020-03-25,LLY,-0.06746856504583447
2020-03-25,XOM,-0.08719370741803804
2020-03-25,WFC,-0.08907888237130643
2020-03-25,GS,-0.09234440543421485
2020-03-25,MSFT,-0.09902947345266153
2020-03-25,TMO,-0.11933832813652148
2020-03-25,PEP,-0.119460229070732
2020-03-25,CSCO,-0.13319444827308013
2020-03-25,JNJ,-0.15235185253152955
2020-03-25,MRK,-0.1562476826009593
2020-03-25,MS,-0.1901031213924015
2020-03-25,BAC,-0.1965079272828504
2020-03-25,SPY,-0.19659411672517046
2020-03-25,JPM,-0.233511564452525
2020-03-25,CVX,-0.24463375587863376
2020-03-25,CRM,-0.3410290204400722
2020-03-25,AXP,-0.35890000791812676
2020-03-25,KO,-0.5934823165105141
2020-03-25,MCD,-0.6396700336932818
2020-03-25,TSLA,-0.6837866750393418
2020-03-25,COP,-0.7570758831513974
2020-03-25,ABBV,-1.1211611568751407
2020-03-25,HD,-1.6573347175893431
2020-03-26,NVDA,1.834808046693236
2020-03-26,AVGO,1.6015987095547102
2020-03-26,GOOGL,1.1206821610961395
2020-03-26,AAPL,0.6999180042168229
2020-03-26,AMZN,0.3937300211281788
2020-03-26,MA,0.33902317118395997
2020-03-26,V,0.2923617343329392
2020-03-26,UNH,0.2547279228490077
2020-03-26,QCOM,0.08443390110138005
2020-03-26,WMT,0.0736999011403072
2020-03-26,ORCL,0.06833824770360582
2020-03-26,COST,0.06724107152901553
2020-03-26,AMD,0.06616433293722725
2020-03-26,LLY,0.06216928699111901
2020-03-26,PG,0.008005498903898678
2020-03-26,NFLX,0.005804489201989185
2020-03-26,MSFT,-0.005571927733412391
2020-03-26,ADBE,-0.033393222025834945
2020-03-26,CSCO,-0.05487657700653055
2020-03-26,CAT,-0.07666598175726813
2020-03-26,GS,-0.08211814820024974
2020-03-26,XOM,-0.09063895845229074
2020-03-26,PEP,-0.11183832160041474
2020-03-26,WFC,-0.11258834589704228
2020-03-26,META,-0.11367720247712594
2020-03-26,MRK,-0.16069827363700342
2020-03-26,TMO,-0.16512272275444756
2020-03-26,BAC,-0.17442189745208142
2020-03-26,CVX,-0.19733323090056823
2020-03-26,SPY,-0.19971226242710644
2020-03-26,JNJ,-0.20757746440900393
2020-03-26,MS,-0.22989983854959767
2020-03-26,JPM,-0.23301821537178286
2020-03-26,CRM,-0.3742981528956053
2020-03-26,AXP,-0.4100897460758996
2020-03-26,KO,-0.5926797883515527
2020-03-26,TSLA,-0.6433894197672673
2020-03-26,MCD,-0.7479974152090993
2020-03-26,COP,-0.763823574307986
2020-03-26,ABBV,-1.0824461851795502
2020-03-26,HD,-1.617483980341876
2020-03-27,NVDA,1.950536936512307
2020-03-27,AVGO,1.5712956723025377
2020-03-27,GOOGL,1.0402155233180854
2020-03-27,AAPL,0.6489398482380646
2020-03-27,AMZN,0.34134202883164955
2020-03-27,MA,0.22160614435247455
2020-03-27,V,0.21547975238058137
2020-03-27,WMT,0.16205455240180902
2020-03-27,UNH,0.1469696746889627
2020-03-27,COST,0.1404359796736721
2020-03-27,ORCL,0.13956527101529015
2020-03-27,LLY,0.125589406159342
2020-03-27,PG,0.11897213635896864
2020-03-27,PEP,0.02656957327495582
2020-03-27,NFLX,0.020677668263557505
2020-03-27,WFC,0.005844250191519438
2020-03-27,QCOM,-0.012194130883637133
2020-03-27,AMD,-0.014109299578301024
2020-03-27,GS,-0.05814783514954891
2020-03-27,JNJ,-0.061871076483619336
2020-03-27,MRK,-0.12644290473468245
2020-03-27,CSCO,-0.12839299211390504
2020-03-27,MSFT,-0.12955097310091626
2020-03-27,CAT,-0.14002054577354034
2020-03-27,BAC,-0.14215264573828645
2020-03-27,TMO,-0.14420730838278373
2020-03-27,XOM,-0.15783736606073556
2020-03-27,ADBE,-0.168064465441479
2020-03-27,SPY,-0.18191162808070524
2020-03-27,JPM,-0.201705004780084
2020-03-27,META,-0.2170904110041615
2020-03-27,MS,-0.22229047090620185
2020-03-27,CVX,-0.28294665147872994
2020-03-27,AXP,-0.3849777678643075
2020-03-27,CRM,-0.4230992501469407
2020-03-27,KO,-0.5301840245806798
2020-03-27,TSLA,-0.5601602868988819
2020-03-27,MCD,-0.62669698969989
2020-03-27,COP,-0.7756695068426135
2020-03-27,ABBV,-1.0524049397767659
2020-03-27,HD,-1.5096213153753324
2020-03-30,NVDA,1.907039486455314
2020-03-30,AVGO,1.163005636129407
2020-03-30,GOOGL,0.8528954022930707
2020-03-30,AMZN,0.5385849821951829
2020-03-30,AAPL,0.45130279236262505
2020-03-30,NFLX,0.4212733520990771
2020-03-30,LLY,0.41387441471390496
2020-03-30,JNJ,0.2794370274482576
2020-03-30,WMT,0.26880351107093353
2020-03-30,ORCL,0.22068959054404233
2020-03-30,PG,0.2185830732309019
2020-03-30,COST,0.20012972276253746
2020-03-30,V,0.1791027665463661
2020-03-30,PEP,0.16075229573677957
2020-03-30,AMD,0.14911498267129844
2020-03-30,MA,0.144886089608375
2020-03-30,MSFT,0.13419513262188004
2020-03-30,UNH,0.10455784539353094
2020-03-30,ADBE,0.03190446161043552
2020-03-30,QCOM,-0.04393972025923776
2020-03-30,MRK,-0.06135204905323215
2020-03-30,TMO,-0.06924740400255185
2020-03-30,CSCO,-0.08006825658874235
2020-03-30,TSLA,-0.0920059525537037
2020-03-30,META,-0.10001806085402391
2020-03-30,CAT,-0.15649403653420677
2020-03-30,SPY,-0.16563267184817376
2020-03-30,CRM,-0.2550339039269354
2020-03-30,GS,-0.26105552263964027
2020-03-30,WFC,-0.36638796206673374
2020-03-30,MS,-0.3714072992489934
2020-03-30,BAC,-0.3768960928761823
2020-03-30,JPM,-0.38655902747940535
2020-03-30,KO,-0.4057901479132637
2020-03-30,AXP,-0.4674327969596129
2020-03-30,MCD,-0.46777932276620543
2020-03-30,CVX,-0.49703684313200813
2020-03-30,XOM,-0.5254966508382533
2020-03-30,ABBV,-0.7343596640137062
2020-03-30,HD,-1.0593462071191375
2020-03-30,COP,-1.1636505479348596
2020-03-31,NVDA,1.7828407420932728
2020-03-31,AVGO,1.2068148283286269
2020-03-31,GOOGL,0.9134852969156346
2020-03-31,AMZN,0.557241885658496
2020-03-31,NFLX,0.5196472790822614
2020-03-31,AAPL,0.4855642636465406
2020-03-31,LLY,0.4451581521348461
2020-03-31,JNJ,0.2980528840260506
2020-03-31,WMT,0.26899252672288443
2020-03-31,MSFT,0.1688004705221368
2020-03-31,ORCL,0.1573337802709363
2020-03-31,UNH,0.15608325439467244
2020-03-31,V,0.14952420816292522
2020-03-31,COST,0.14799458424924206
2020-03-31,PG,0.09059551452943428
2020-03-31,MA,0.08731644841631078
2020-03-31,ADBE,0.07476697617560268
2020-03-31,META,0.05969770548060004
2020-03-31,PEP,0.033269264597259963
2020-03-31,AMD,0.005130537948369207
2020-03-31,CAT,-0.013141757989547375
2020-03-31,MRK,-0.016189829844685765
2020-03-31,QCOM,-0.05957126693290329
2020-03-31,TSLA,-0.060973785730207564
2020-03-31,CSCO,-0.10106222916186644
2020-03-31,TMO,-0.12741911083825863
2020-03-31,SPY,-0.18315302496346453
2020-03-31,GS,-0.29750216871175506
2020-03-31,CRM,-0.31673958091731236
2020-03-31,MS,-0.36437842382030017
2020-03-31,BAC,-0.37071012148935034
2020-03-31,WFC,-0.39675828604345653
2020-03-31,JPM,-0.4223265080786164
2020-03-31,XOM,-0.45523820222588773
2020-03-31,CVX,-0.4718943299763546
2020-03-31,KO,-0.47865740024678216
2020-03-31,MCD,-0.5228749349176284
2020-03-31,AXP,-0.5275568952643093
2020-03-31,ABBV,-0.6822260433496821
2020-03-31,COP,-1.0931717266719743
2020-03-31,HD,-1.2454677788301325
2020-04-01,NVDA,1.8241030542210517
2020-04-01,AVGO,1.1635693251011752
2020-04-01,GOOGL,0.8672816063340903
2020-04-01,AMZN,0.5720579123719179
2020-04-01,NFLX,0.4691377341970916
2020-04-01,LLY,0.45416630524692014
2020-04-01,AAPL,0.43695709977510067
2020-04-01,WMT,0.38884956154131667
2020-04-01,JNJ,0.3433342805872645
2020-04-01,ORCL,0.2942468610482984
2020-04-01,COST,0.2467299168381451
2020-04-01,MSFT,0.17477375168967468
2020-04-01,PG,0.16060143257602902
2020-04-01,V,0.12386978375471847
2020-04-01,PEP,0.08423944889530445
2020-04-01,MA,0.07472632617054713
2020-04-01,META,0.04583600493838109
2020-04-01,ADBE,0.01939561147016655
2020-04-01,CAT,0.01139468261933515
2020-04-01,UNH,0.007433079963325895
2020-04-01,QCOM,-0.01790364883104494
2020-04-01,MRK,-0.04941829183971104
2020-04-01,AMD,-0.055516910429937616
2020-04-01,CSCO,-0.05971928615644562
2020-04-01,TSLA,-0.12157442321029377
2020-04-01,TMO,-0.12544669424496435
2020-04-01,SPY,-0.20518300946778656
2020-04-01,GS,-0.29738382877922
2020-04-01,XOM,-0.3531152736198425
2020-04-01,MS,-0.36297254682305596
2020-04-01,BAC,-0.3717067834096226
2020-04-01,WFC,-0.381557454973437
2020-04-01,JPM,-0.41755839982078446
2020-04-01,CRM,-0.42211597163303977
2020-04-01,CVX,-0.4710007058474499
2020-04-01,KO,-0.48816000109964436
2020-04-01,MCD,-0.5208583482849443
2020-04-01,AXP,-0.6542685366774553
2020-04-01,ABBV,-0.6852117609086734
2020-04-01,COP,-1.0337037520391914
2020-04-01,HD,-1.2715077981911977
2020-04-02,NVDA,1.7178229030049699
2020-04-02,AVGO,1.2352445706321988
2020-04-02,GOOGL,0.8766431692236514
2020-04-02,AMZN,0.5261256708888344
2020-04-02,LLY,0.4783538944714497
2020-04-02,NFLX,0.4724371228475704
2020-04-02,WMT,0.4294636317018384
2020-04-02,AAPL,0.41151608236139847
2020-04-02,ORCL,0.33320583304194706
2020-04-02,JNJ,0.3106398027683807
2020-04-02,PG,0.21772230098173334
2020-04-02,COST,0.19980208106751754
2020-04-02,MSFT,0.16800519929645277
2020-04-02,PEP,0.14996616209895564
2020-04-02,V,0.12983819267651692
2020-04-02,MA,0.11396760715866154
2020-04-02,CAT,0.10576836030841556
2020-04-02,CSCO,0.047365764508542615
2020-04-02,MRK,-0.0009416548664926375
2020-04-02,ADBE,-0.02687909123062515
2020-04-02,QCOM,-0.04704541977588028
2020-04-02,UNH,-0.0486769700730626
2020-04-02,AMD,-0.05412920717554946
2020-04-02,TMO,-0.0618551373941145
2020-04-02,META,-0.13594553610828472
2020-04-02,SPY,-0.26093102327266054
2020-04-02,MS,-0.2657789625580989
2020-04-02,XOM,-0.2748777780883501
2020-04-02,GS,-0.30545286460587207
2020-04-02,BAC,-0.3510778792360469
2020-04-02,CVX,-0.37206087752688644
2020-04-02,WFC,-0.3884243860250413
2020-04-02,JPM,-0.3924079304894861
2020-04-02,TSLA,-0.4039867905143536
2020-04-02,KO,-0.4575742530925023
2020-04-02,CRM,-0.5199136474902031
2020-04-02,MCD,-0.5467615746409985
2020-04-02,ABBV,-0.7458125533440799
2020-04-02,AXP,-0.7622374371909888
2020-04-02,COP,-0.947084192969898
2020-04-02,HD,-1.342215415085862
2020-04-03,NVDA,1.6784604900397126
2020-04-03,AVGO,1.2561655072664153
2020-04-03,GOOGL,0.8566247354315533
2020-04-03,AMZN,0.5824255192543193
2020-04-03,WMT,0.4817155894015078
2020-04-03,NFLX,0.43463160778484333
2020-04-03,LLY,0.417861661861733
2020-04-03,JNJ,0.41541886330177197
2020-04-03,AAPL,0.39612050183012804
2020-04-03,ORCL,0.37358129903961423
2020-04-03,PG,0.26869918654554137
2020-04-03,COST,0.21698794903155597
2020-04-03,MSFT,0.21410610144589076
2020-04-03,PEP,0.20644511604543253
2020-04-03,MA,0.11486416183580075
2020-04-03,CAT,0.08875284914367457
2020-04-03,V,0.058201510404187175
2020-04-03,CSCO,0.026113970686542587
2020-04-03,MRK,0.00392510994839249
2020-04-03,ADBE,-0.04259677919345621
2020-04-03,TMO,-0.0772853589408711
2020-04-03,QCOM,-0.09792359918936153
2020-04-03,META,-0.16523868330583238
2020-04-03,AMD,-0.16731850592110917
2020-04-03,UNH,-0.18681427776374115
2020-04-03,XOM,-0.23163353133377002
2020-04-03,MS,-0.24306753663606157
2020-04-03,SPY,-0.24795376786017215
2020-04-03,GS,-0.3064837290065111
2020-04-03,TSLA,-0.3376563435198902
2020-04-03,BAC,-0.34357243143353755
2020-04-03,CVX,-0.3529155168999078
2020-04-03,JPM,-0.37105359201443483
2020-04-03,WFC,-0.3862432518454541
2020-04-03,KO,-0.4058359296187303
2020-04-03,CRM,-0.45316643010585994
2020-04-03,MCD,-0.5770660745822062
2020-04-03,ABBV,-0.7712745590517046
2020-04-03,AXP,-0.8308604898033691
2020-04-03,COP,-0.9088715150839618
2020-04-03,HD,-1.337964227477011
2020-04-06,NVDA,1.677145490691921
2020-04-06,AVGO,1.343249003867267
2020-04-06,GOOGL,0.8320350137665173
2020-04-06,AMZN,0.567902222614011
2020-04-06,NFLX,0.4553164496698388
2020-04-06,AAPL,0.4200109153378535
2020-04-06,WMT,0.3362017527771368
2020-04-06,ORCL,0.2980198358672798
2020-04-06,CAT,0.29753852103564127
2020-04-06,MSFT,0.29108994020301954
2020-04-06,MA,0.27842155314804035
2020-04-06,JNJ,0.18635307294213566
2020-04-06,V,0.15801985342965033
2020-04-06,LLY,0.12199122034639245
2020-04-06,PEP,0.12082785840535741
2020-04-06,AMD,0.11139467210635359
2020-04-06,COST,0.08137058360264592
2020-04-06,ADBE,0.0797641342155345
2020-04-06,PG,0.0734780393700208
2020-04-06,CSCO,0.023749577904068665
2020-04-06,TMO,-0.08204164298522643
2020-04-06,MRK,-0.10389371306366253
2020-04-06,QCOM,-0.10872669586900692
2020-04-06,MS,-0.15014671136252336
2020-04-06,CVX,-0.18843181281525878
2020-04-06,BAC,-0.2234860623269948
2020-04-06,META,-0.23928566311115054
2020-04-06,XOM,-0.24727338743144558
2020-04-06,TSLA,-0.28292141493101186
2020-04-06,JPM,-0.291877347573808
2020-04-06,UNH,-0.2939558047936043
2020-04-06,SPY,-0.3204769510715929
2020-04-06,GS,-0.3261559647187296
2020-04-06,WFC,-0.36951146605724206
2020-04-06,CRM,-0.40276206705939954
2020-04-06,KO,-0.5413301356365334
2020-04-06,MCD,-0.5660627482878032
2020-04-06,COP,-0.6815080768169675
2020-04-06,AXP,-0.7989539693500214
2020-04-06,ABBV,-1.1052293019915005
2020-04-06,HD,-1.4325675563674274
2020-04-07,NVDA,1.9495992717451798
2020-04-07,AVGO,1.3439481796851607
2020-04-07,GOOGL,0.8257281000396656
2020-04-07,AMZN,0.6371887267802476
2020-04-07,NFLX,0.4286188020159865
2020-04-07,CAT,0.41320665888948954
2020-04-07,AAPL,0.31483974276880267
2020-04-07,WMT,0.3120150337502688
2020-04-07,ORCL,0.23780590653502007
2020-04-07,MSFT,0.21899214013140708
2020-04-07,PEP,0.16833385126524708
2020-04-07,LLY,0.1657873974736542
2020-04-07,AMD,0.16355674946625015
2020-04-07,COST,0.15802051429885813
2020-04-07,JNJ,0.1505284773340479
2020-04-07,MA,0.11643222400942066
2020-04-07,V,0.09149868912606887
2020-04-07,CSCO,-0.05483974871252667
2020-04-07,TSLA,-0.06369612344277104
2020-04-07,PG,-0.06478967488975054
2020-04-07,QCOM,-0.11562086888516739
2020-04-07,META,-0.1263173385007179
2020-04-07,ADBE,-0.14206245249921806
2020-04-07,TMO,-0.147288049166268
2020-04-07,MRK,-0.15583981457652565
2020-04-07,XOM,-0.16283451720867498
2020-04-07,CVX,-0.17443434009314057
2020-04-07,MS,-0.17686295965513504
2020-04-07,BAC,-0.19180923573524247
2020-04-07,GS,-0.23658740906207795
2020-04-07,UNH,-0.24257803129393327
2020-04-07,SPY,-0.3246787969011412
2020-04-07,JPM,-0.3258955936234637
2020-04-07,WFC,-0.4273503481333587
2020-04-07,CRM,-0.5185591672742372
2020-04-07,KO,-0.5272461480861608
2020-04-07,COP,-0.5564394088359096
2020-04-07,MCD,-0.6667340287976149
2020-04-07,AXP,-0.678059859902465
2020-04-07,ABBV,-1.0485031808950385
2020-04-07,HD,-1.482641575813905
2020-04-08,NVDA,1.6527441169677304
2020-04-08,AVGO,1.4120524594847108
2020-04-08,GOOGL,0.8044276722030901
2020-04-08,AMZN,0.5892304719570872
2020-04-08,CAT,0.5216901581588732
2020-04-08,JNJ,0.3985649048812791
2020-04-08,ORCL,0.3914975231927543
2020-04-08,NFLX,0.2604909898880267
2020-04-08,AAPL,0.23894964380191822
2020-04-08,WMT,0.21953442774369547
2020-04-08,MSFT,0.1464338462115067
2020-04-08,MA,0.14574680850772878
2020-04-08,V,0.13930139780473655
2020-04-08,PEP,0.0742228921457724
2020-04-08,COST,0.05938403441166486
2020-04-08,LLY,0.05573771933782154
2020-04-08,CSCO,0.028508750000222117
2020-04-08,PG,-0.008344689870849308
2020-04-08,AMD,-0.009891499912865209
2020-04-08,MS,-0.011564131428633339
2020-04-08,TMO,-0.07680271635661604
2020-04-08,GS,-0.08575165372638698
2020-04-08,UNH,-0.11786408410426652
2020-04-08,XOM,-0.13507370920084133
2020-04-08,MRK,-0.14342520742281753
2020-04-08,ADBE,-0.14800023142280588
2020-04-08,CVX,-0.14863371186297153
2020-04-08,BAC,-0.1500082323097186
2020-04-08,META,-0.16656380980474497
2020-04-08,QCOM,-0.1903567467586543
2020-04-08,SPY,-0.29650118140014037
2020-04-08,JPM,-0.32166428362816074
2020-04-08,TSLA,-0.33553266535753695
2020-04-08,COP,-0.346156569411989
2020-04-08,WFC,-0.3506548507779039
2020-04-08,CRM,-0.515826238604958
2020-04-08,AXP,-0.550799369494031
2020-04-08,KO,-0.6038574294421714
2020-04-08,MCD,-0.7131040269247924
2020-04-08,ABBV,-1.037137302785563
2020-04-08,HD,-1.5441778931588521
2020-04-09,NVDA,1.4128305106179662
2020-04-09,AVGO,1.2887699288632246
2020-04-09,GOOGL,0.7280620561106785
2020-04-09,AMZN,0.5243438222528976
2020-04-09,ORCL,0.47982916828829214
2020-04-09,CAT,0.4073522004726244
2020-04-09,MS,0.28846708717735736
2020-04-09,AAPL,0.2546296352841982
2020-04-09,NFLX,0.2508898722308298
2020-04-09,WMT,0.17460052681181226
2020-04-09,WFC,0.1423355439702046
2020-04-09,MA,0.13136508391692753
2020-04-09,PEP,0.127628395156223
2020-04-09,MSFT,0.12646855809451235
2020-04-09,AMD,0.11444105993371556
2020-04-09,GS,0.0930227577273361
2020-04-09,V,0.0046575665053002705
2020-04-09,LLY,0.0022645809856046695
2020-04-09,BAC,-0.01600301578848325
2020-04-09,JNJ,-0.0298762589742468
2020-04-09,CSCO,-0.052638963826762405
2020-04-09,PG,-0.08230255736356511
2020-04-09,JPM,-0.11883690110208314
2020-04-09,ADBE,-0.15326420048801195
2020-04-09,COST,-0.15575827223162939
2020-04-09,TSLA,-0.16712005191605772
2020-04-09,XOM,-0.19941705193627537
2020-04-09,UNH,-0.20088796526370406
2020-04-09,META,-0.20976115752612653
2020-04-09,TMO,-0.21498449204418363
2020-04-09,SPY,-0.2441534235752095
2020-04-09,MRK,-0.24854974633862184
2020-04-09,QCOM,-0.30209121462446253
2020-04-09,CVX,-0.3198603572083328
2020-04-09,COP,-0.37380416198517863
2020-04-09,AXP,-0.402807059207844
2020-04-09,CRM,-0.46658383538147524
2020-04-09,KO,-0.5255024675921247
2020-04-09,MCD,-0.5796983591947782
2020-04-09,ABBV,-1.0768653854328232
2020-04-09,HD,-1.3657289395645598
2020-04-13,NVDA,2.1142988003765804
2020-04-13,AVGO,1.465104055046205
2020-04-13,TSLA,0.8816621974621537
2020-04-13,AMZN,0.8170024989296335
2020-04-13,GOOGL,0.7736939197764162
2020-04-13,NFLX,0.5723472469542936
2020-04-13,AAPL,0.3007949439759813
2020-04-13,WMT,0.26278866267272377
2020-04-13,AMD,0.21278141556274396
2020-04-13,ORCL,0.13740395572098113
2020-04-13,CAT,0.08482024684468499
2020-04-13,XOM,0.03245361933461831
2020-04-13,MA,0.0035065503332532
2020-04-13,PEP,-0.017113688676152462
2020-04-13,MSFT,-0.01905351105123947
2020-04-13,JNJ,-0.01945094688968792
2020-04-13,WFC,-0.052850144871751395
2020-04-13,MS,-0.09327203696759032
2020-04-13,V,-0.09859256562456306
2020-04-13,PG,-0.10846208889501056
2020-04-13,LLY,-0.11941524690344618
2020-04-13,COST,-0.13842576477748897
2020-04-13,TMO,-0.15724489283713114
2020-04-13,GS,-0.15875120246511465
2020-04-13,CSCO,-0.1607400104049108
2020-04-13,META,-0.21291805102872519
2020-04-13,UNH,-0.22000445372005367
2020-04-13,MRK,-0.22015304077656053
2020-04-13,SPY,-0.2245870018585564
2020-04-13,CVX,-0.23646445731097593
2020-04-13,QCOM,-0.2440866891604596
2020-04-13,BAC,-0.2725935769552154
2020-04-13,ADBE,-0.30342337931116614
2020-04-13,CRM,-0.37717380566208186
2020-04-13,COP,-0.38667722180414377
2020-04-13,JPM,-0.40756597961344276
2020-04-13,MCD,-0.5040323370840858
2020-04-13,KO,-0.5361310571613795
2020-04-13,AXP,-0.7119209334031279
2020-04-13,ABBV,-1.0152221508997585
2020-04-13,HD,-1.3734607862560022
2020-04-14,AVGO,1.7150198816363953
2020-04-14,NVDA,1.5343600337317638
2020-04-14,TSLA,1.23180346991872
2020-04-14,GOOGL,0.8153985640444399
2020-04-14,AMZN,0.6190960041812896
2020-04-14,NFLX,0.5340827526506687
2020-04-14,AAPL,0.395759463697653
2020-04-14,AMD,0.3227854326620104
2020-04-14,MSFT,0.09740317624747992
2020-04-14,WMT,0.06419608726724517
2020-04-14,PEP,0.05574125638124563
2020-04-14,ORCL,0.03431507144992625
2020-04-14,MA,0.028044052852948642
2020-04-14,V,-0.020927028473902487
2020-04-14,QCOM,-0.06396219311366114
2020-04-14,UNH,-0.07752699501202438
2020-04-14,MS,-0.08317175147256911
2020-04-14,XOM,-0.10646288223144569
2020-04-14,ADBE,-0.11039901560083391
2020-04-14,META,-0.11961185244481898
2020-04-14,CAT,-0.12265336080172762
2020-04-14,WFC,-0.1304568002569414
2020-04-14,CVX,-0.17620750010681654
2020-04-14,CSCO,-0.20162949391708346
2020-04-14,GS,-0.21197342339978867
